time,udata,vdata,tempu,tempv,ufdata,vfdata
2016-10-21 08:00:00,1.3975824,2.3014698,1.3975824,2.3014698,-1.601138290754795,1.747450873391164
2016-10-21 09:00:00,1.4718788,2.0195477,1.4718788,2.0195477,-1.3253783404282036,1.7300536543125853
2016-10-21 10:00:00,1.546175,1.7376256,1.546175,1.7376256,-1.0301691469044223,1.6827185940151654
2016-10-21 11:00:00,-0.22127134,1.2097682,-0.22127134,1.2097682,-0.7161398635430856,1.6071173811712387
2016-10-21 12:00:00,-1.9887177,0.6819107,-1.9887177,0.6819107,-0.38423272401597286,1.5052910414166085
2016-10-21 13:00:00,-0.9820268,0.024968117,-0.9820268,0.024968117,-0.035541905743969426,1.3794447030189185
2016-10-21 14:00:00,0.024664074,-0.63197446,0.024664074,-0.63197446,0.3284875224886421,1.231985763891511
2016-10-21 15:00:00,-0.0450837,-0.87204784,-0.0450837,-0.87204784,0.7059907993605765,1.0655078856465803
2016-10-21 16:00:00,-0.11483148,-1.1121212,-0.11483148,-1.1121212,1.094728098859588,0.8826697459440402
2016-10-21 17:00:00,0.639758,0.23067242,0.639758,0.23067242,1.492038020233414,0.6859440524475797
2016-10-21 18:00:00,1.3943474,1.5734661,1.3943474,1.5734661,1.8948600214431361,0.47783592569787325
2016-10-21 19:00:00,0.94533473,2.536995,0.94533473,2.536995,2.299643048944788,0.26066335870285684
2016-10-21 20:00:00,0.49632204,3.5005236,0.49632204,3.5005236,2.7024762136447977,0.03652710016594152
2016-10-21 21:00:00,1.8728766,1.0699686,1.8728766,1.0699686,3.099161241904345,-0.19260131192200047
2016-10-21 22:00:00,3.2494314,-1.3605864,3.2494314,-1.3605864,3.4852534950099154,-0.42511771064207116
2016-10-21 23:00:00,4.0766997,-0.66371673,4.0766997,-0.66371673,3.855866614246687,-0.6593930954045794
2016-10-22 00:00:00,4.903968,0.03315296,4.903968,0.03315296,4.205919379887176,-0.8941108197884571
2016-10-22 01:00:00,5.1995354,-1.4585372,5.1995354,-1.4585372,4.53051683480691,-1.128420206092072
2016-10-22 02:00:00,5.495103,-2.9502275,5.495103,-2.9502275,4.824666549898449,-1.3616529241673776
2016-10-22 03:00:00,5.7536745,-3.493956,5.7536745,-3.493956,5.083458449943012,-1.593490574916668
2016-10-22 04:00:00,6.012246,-4.037685,6.012246,-4.037685,5.302183745819166,-1.8237854262165372
2016-10-22 05:00:00,5.4159546,-3.7603111,5.4159546,-3.7603111,5.476433188825957,-2.05259251138465
2016-10-22 06:00:00,4.8196626,-3.4829376,4.8196626,-3.4829376,5.602236514038338,-2.280033843580031
2016-10-22 07:00:00,4.1802087,-2.0996087,4.1802087,-2.0996087,5.675927617232757,-2.5063772774613597
2016-10-22 08:00:00,3.5407546,-0.71627986,3.5407546,-0.71627986,5.694503712637663,-2.731893735657074
2016-10-22 09:00:00,4.7070565,-1.0030545,4.7070565,-1.0030545,5.655514040204041,-2.95652855220756
2016-10-22 10:00:00,5.8733587,-1.2898291,5.8733587,-1.2898291,5.557199967977666,-3.1801927192522124
2016-10-22 11:00:00,7.1525707,-2.4424856,7.1525707,-2.4424856,5.3988526149408225,-3.402400718138761
2016-10-22 12:00:00,8.431783,-3.5951421,8.431783,-3.5951421,5.180564534124175,-3.6224562995598597
2016-10-22 13:00:00,6.796048,-3.8488612,6.796048,-3.8488612,4.903440357216416,-3.8395898784165343
2016-10-22 14:00:00,5.1603136,-4.10258,5.1603136,-4.10258,4.569401341654621,-4.052610753332643
2016-10-22 15:00:00,4.184453,-4.2356052,4.184453,-4.2356052,4.181249563096346,-4.26014200464769
2016-10-22 16:00:00,3.2085922,-4.368631,3.2085922,-4.368631,3.742733740718362,-4.460361190349578
2016-10-22 17:00:00,2.2651792,-4.927623,2.2651792,-4.927623,3.2582165873960838,-4.65105877057805
2016-10-22 18:00:00,1.3217659,-5.486614,1.3217659,-5.486614,2.732880051204475,-4.829757360842844
2016-10-22 19:00:00,1.46581,-5.528463,1.46581,-5.528463,2.172562710622082,-4.993601893231765
2016-10-22 20:00:00,1.609854,-5.5703115,1.609854,-5.5703115,1.5837247657721227,-5.139503643032253
2016-10-22 21:00:00,1.7866497,-4.424125,1.7866497,-4.424125,0.9732027910838581,-5.264014301856478
2016-10-22 22:00:00,1.9634454,-3.2779386,1.9634454,-3.2779386,0.348142380211072,-5.363504850786142
2016-10-22 23:00:00,1.7727001,-4.47214,1.7727001,-4.47214,-0.28387424900793445,-5.434241095974876
2016-10-23 00:00:00,1.5819548,-5.666341,1.5819548,-5.666341,-0.9152832754466589,-5.472497770695762
2016-10-23 01:00:00,0.11654621,-6.2298813,0.11654621,-6.2298813,-1.5384375435364466,-5.474582853659983
2016-10-23 02:00:00,-1.3488624,-6.7934213,-1.3488624,-6.7934213,-2.145825530755088,-5.436917977207279
2016-10-23 03:00:00,-2.973578,-6.1131277,-2.973578,-6.1131277,-2.7303650048742556,-5.356429892488745
2016-10-23 04:00:00,-4.598294,-5.4328346,-4.598294,-5.4328346,-3.2853924552811336,-5.230291758383492
2016-10-23 05:00:00,-6.0234714,-6.2163324,-6.0234714,-6.2163324,-3.8048647594217293,-5.05594217189872
2016-10-23 06:00:00,-7.448649,-6.9998307,-7.448649,-6.9998307,-4.28337551807729,-4.831374011036948
2016-10-23 07:00:00,-8.033922,-5.788445,-8.033922,-5.788445,-4.7163415287935715,-4.555285958979393
2016-10-23 08:00:00,-8.619195,-4.5770593,-8.619195,-4.5770593,-5.099999162967155,-4.227000242282688
2016-10-23 09:00:00,-7.828923,-2.932228,-7.828923,-2.932228,-5.431463543733916,-3.846345956703043
2016-10-23 10:00:00,-7.038651,-1.2873967,-7.038651,-1.2873967,-5.708708439714324,-3.413949860973907
2016-10-23 11:00:00,-5.768536,-1.3960621,-5.768536,-1.3960621,-5.9305953157726075,-2.93113805756015
2016-10-23 12:00:00,-4.498421,-1.5047276,-4.498421,-1.5047276,-6.097009391273903,-2.399972566629546
2016-10-23 13:00:00,-3.8508797,-1.0680469,-3.8508797,-1.0680469,-6.208559256247561,-1.8233273954554883
2016-10-23 14:00:00,-3.2033384,-0.6313663,-3.2033384,-0.6313663,-6.266697913350402,-1.2048051264392734
2016-10-23 15:00:00,-4.4968038,-1.1407257,-4.4968038,-1.1407257,-6.273751333129997,-0.5488228312149106
2016-10-23 16:00:00,-5.7902694,-1.6500852,-5.7902694,-1.6500852,-6.232743440175835,0.1396299140933439
2016-10-23 17:00:00,-5.6537046,-0.2839409,-5.6537046,-0.2839409,-6.1473150685833176,0.8550509127133796
2016-10-23 18:00:00,-5.5171404,1.0822034,-5.5171404,1.0822034,-6.02162063458129,1.5913733517843918
2016-10-23 19:00:00,-6.065113,2.9596286,-6.065113,2.9596286,-5.860384826394594,2.342049837256855
2016-10-23 20:00:00,-6.613086,4.837054,-6.613086,4.837054,-5.668596981002076,3.1003023296703187
2016-10-23 21:00:00,-5.8695154,5.2458353,-5.8695154,5.2458353,-5.45139345461056,3.859261697919119
2016-10-23 22:00:00,-5.1259446,5.654617,-5.1259446,5.654617,-5.21404164982402,4.611888856419801
2016-10-23 23:00:00,-4.8255243,5.2549324,-4.8255243,5.2549324,-4.961862141115555,5.3512193357407485
2016-10-24 00:00:00,-4.525104,4.855248,-4.525104,4.855248,-4.7000631521208955,6.07038325143572
2016-10-24 01:00:00,-4.148466,6.1516447,-4.148466,6.1516447,-4.433502189981916,6.762956638636005
2016-10-24 02:00:00,-3.7718282,7.448041,-3.7718282,7.448041,-4.1667754493222455,7.4229133266379606
2016-10-24 03:00:00,-2.6318078,7.429239,-2.6318078,7.429239,-3.9040090516187504,8.04431870884029
2016-10-24 04:00:00,-1.4917874,7.4104366,-1.4917874,7.4104366,-3.6489456713576383,8.62191068536178
2016-10-24 05:00:00,-2.5293083,8.8573475,-2.5293083,8.8573475,-3.4049460391373163,9.151123757423838
2016-10-24 06:00:00,-3.5668294,10.304257,-3.5668294,10.304257,-3.174798357461958,9.628063481329288
2016-10-24 07:00:00,-4.12289,10.361673,-4.12289,10.361673,-2.960878021797652,10.04962396222599
2016-10-24 08:00:00,-4.678951,10.419089,-4.678951,10.419089,-2.7650084418958865,10.413438793455143
2016-10-24 09:00:00,-4.101157,10.615696,-4.101157,10.615696,-2.588509212197273,10.718054595419751
2016-10-24 10:00:00,-3.523363,10.812304,-3.523363,10.812304,-2.4321593170191798,10.962898315746566
2016-10-24 11:00:00,-2.0735216,10.963827,-2.0735216,10.963827,-2.296213593354412,11.14832652233287
2016-10-24 12:00:00,-0.62368,11.115351,-0.62368,11.115351,-2.1805533546790334,11.275443992398754
2016-10-24 13:00:00,-0.44102234,10.489542,-0.44102234,10.489542,-2.084541639415024,11.34603382201117
2016-10-24 14:00:00,-0.25836465,9.863734,-0.25836465,9.863734,-2.0072034442316005,11.362694044161254
2016-10-24 15:00:00,-1.6601915,9.698261,-1.6601915,9.698261,-1.9471849953030347,11.32860205335049
2016-10-24 16:00:00,-3.0620184,9.532787,-3.0620184,9.532787,-1.9028459431600546,11.247487024692768
2016-10-24 17:00:00,-4.777911,11.332985,-4.777911,11.332985,-1.8725777566584165,11.12362617320403
2016-10-24 18:00:00,-6.4938035,13.1331835,-6.4938035,13.1331835,-1.8546110389945398,10.96177440389231
2016-10-24 19:00:00,-3.9363892,13.691872,-3.9363892,13.691872,-1.846959641534085,10.766870589881904
2016-10-24 20:00:00,-1.3789748,14.250559,-1.3789748,14.250559,-1.8475773448435762,10.544047987984037
2016-10-24 21:00:00,-2.2620413,13.36163,-2.2620413,13.36163,-1.854459422259274,10.298698510569611
2016-10-24 22:00:00,-3.1451077,12.472702,-3.1451077,12.472702,-1.8656650809098054,10.036205122572051
2016-10-24 23:00:00,-1.2556545,11.090687,-1.2556545,11.090687,-1.8795004745661288,9.76175607682403
2016-10-25 00:00:00,0.6337988,9.708672,0.6337988,9.708672,-1.8943228920396669,9.480313599865136
2016-10-25 01:00:00,0.33307457,8.494354,0.33307457,8.494354,-1.908346726567892,9.196918470933745
2016-10-25 02:00:00,0.032350373,7.280038,0.032350373,7.280038,-1.9200435084890342,8.916186106395871
2016-10-25 03:00:00,-0.062365532,6.0579376,-0.062365532,6.0579376,-1.9281135938969696,8.642022054689066
2016-10-25 04:00:00,-0.15708144,4.835838,-0.15708144,4.835838,-1.9314270199513683,8.37796850960979
2016-10-25 05:00:00,-0.39553735,5.2695875,-0.39553735,5.2695875,-1.9290429274985579,8.126957749732732
2016-10-25 06:00:00,-0.63399327,5.703337,-0.63399327,5.703337,-1.92017918794344,7.891314941986831
2016-10-25 07:00:00,-1.9939716,5.681908,-1.9939716,5.681908,-1.90423612662343,7.6727695170471435
2016-10-25 08:00:00,-3.3539498,5.660479,-3.3539498,5.660479,-1.8807647642631746,7.472455563573757
2016-10-25 09:00:00,-4.0384874,6.17176,-4.0384874,6.17176,-1.849621702496207,7.290902212610374
2016-10-25 10:00:00,-4.723025,6.683041,-4.723025,6.683041,-1.810784737631702,7.128005898609579
2016-10-25 11:00:00,-3.9885511,8.135814,-3.9885511,8.135814,-1.7643582695592528,6.983197238349327
2016-10-25 12:00:00,-3.2540772,9.588586,-3.2540772,9.588586,-1.7105786767228799,6.855286318749569
2016-10-25 13:00:00,-1.8801494,9.65803,-1.8801494,9.65803,-1.6497280414921498,6.742758558947599
2016-10-25 14:00:00,-0.5062216,9.727473,-0.5062216,9.727473,-1.5822794822308084,6.643701061929126
2016-10-25 15:00:00,1.3585676,8.977432,1.3585676,8.977432,-1.5085796927188193,6.555721360498019
2016-10-25 16:00:00,3.2233567,8.227391,3.2233567,8.227391,-1.4291194480746148,6.4761591933972
2016-10-25 17:00:00,1.2914467,6.23736,1.2914467,6.23736,-1.3445877581430272,6.401954474605044
2016-10-25 18:00:00,-0.6404633,4.247329,-0.6404633,4.247329,-1.2556143682700327,6.329998609040131
2016-10-25 19:00:00,-2.3615124,3.3415203,-2.3615124,3.3415203,-1.1630290449173497,6.25712228832049
2016-10-25 20:00:00,-4.0825615,2.4357116,-4.0825615,2.4357116,-1.0677082313309758,6.180168989793258
2016-10-25 21:00:00,-3.902227,5.923903,-3.902227,5.923903,-0.9705209033658826,6.09621303942581
2016-10-25 22:00:00,-3.721892,9.412094,-3.721892,9.412094,-0.8723489336529227,6.002463243672059
2016-10-25 23:00:00,-3.5252848,8.834301,-3.5252848,8.834301,-0.7741324667325922,5.896334666352151
2016-10-26 00:00:00,-3.3286774,8.256507,-3.3286774,8.256507,-0.6768125998846548,5.775598252605359
2016-10-26 01:00:00,-0.5980065,7.619376,-0.5980065,7.619376,-0.5812588016655122,5.638576082936457
2016-10-26 02:00:00,2.1326644,6.982245,2.1326644,6.982245,-0.4883567846639487,5.483965678553796
2016-10-26 03:00:00,3.1422863,5.439305,3.1422863,5.439305,-0.3987679003094289,5.310931743630527
2016-10-26 04:00:00,4.151908,3.896365,4.151908,3.896365,-0.3130832832575017,5.1191460853556965
2016-10-26 05:00:00,1.9319099,1.9900311,1.9319099,1.9900311,-0.23190286449991482,4.908720224951098
2016-10-26 06:00:00,-0.2880881,0.083697334,-0.2880881,0.083697334,-0.1557500389944908,4.680273999219481
2016-10-26 07:00:00,-1.1646844,0.65077657,-1.1646844,0.65077657,-0.08486065623395889,4.434737192409531
2016-10-26 08:00:00,-2.0412807,1.2178558,-2.0412807,1.2178558,-0.01938746124202262,4.1735551666983595
2016-10-26 09:00:00,-2.2748842,2.7436113,-2.2748842,2.7436113,0.04032428594849957,3.8985217478979752
2016-10-26 10:00:00,-2.5084875,4.2693667,-2.5084875,4.2693667,0.0942157888742885,3.6118063031958547
2016-10-26 11:00:00,-1.1592238,4.9707847,-1.1592238,4.9707847,0.14223150909024307,3.3160286007501387
2016-10-26 12:00:00,0.19003992,5.6722026,0.19003992,5.6722026,0.18437889923498174,3.0139873342186103
2016-10-26 13:00:00,1.1195035,6.18318,1.1195035,6.18318,0.22101608229244085,2.7087553562572606
2016-10-26 14:00:00,2.0489671,6.6941566,2.0489671,6.6941566,0.2525915711186837,2.4034857892311328
2016-10-26 15:00:00,2.5038419,3.9586332,2.5038419,3.9586332,0.2797094817500503,2.1013104839579397
2016-10-26 16:00:00,2.9587164,1.2231096,2.9587164,1.2231096,0.30301884955097425,1.8053416591916105
2016-10-26 17:00:00,1.5565854,-0.5563647,1.5565854,-0.5563647,0.3232751117049256,1.5186715099818477
2016-10-26 18:00:00,0.15445451,-2.335839,0.15445451,-2.335839,0.34135146093967317,1.2442084227740093
2016-10-26 19:00:00,-0.25139603,-2.4782655,-0.25139603,-2.4782655,0.35809201533805424,0.9844624829549178
2016-10-26 20:00:00,-0.6572466,-2.620692,-0.6572466,-2.620692,0.37433476541937183,0.7417801063037275
2016-10-26 21:00:00,-1.8602406,0.22804546,-1.8602406,0.22804546,0.3909327210001994,0.5181408880447385
2016-10-26 22:00:00,-3.0632346,3.076783,-3.0632346,3.076783,0.4087471487172667,0.3149973498605039
2016-10-26 23:00:00,-0.81564146,3.4651449,-0.81564146,3.4651449,0.42853999251037866,0.13345315319169915
2016-10-27 00:00:00,1.4319516,3.8535068,1.4319516,3.8535068,0.45100429203682146,-0.025726637034159783
2016-10-27 01:00:00,2.292981,2.874411,2.292981,2.874411,0.4767751950995879,-0.16223455891639393
2016-10-27 02:00:00,3.1540103,1.8953152,3.1540103,1.8953152,0.5063365643554393,-0.27626058905123096
2016-10-27 03:00:00,3.373664,0.32154512,3.373664,0.32154512,0.5399923500961626,-0.368346136495293
2016-10-27 04:00:00,3.5933177,-1.2522249,3.5933177,-1.2522249,0.5779476443898551,-0.43945911361427975
2016-10-27 05:00:00,1.9478784,-3.6899552,1.9478784,-3.6899552,0.6203473390133991,-0.4909402699324742
2016-10-27 06:00:00,0.30243894,-6.1276855,0.30243894,-6.1276855,0.6671278720062751,-0.5244736193676094
2016-10-27 07:00:00,-1.8767198,-5.0259748,-1.8767198,-5.0259748,0.7179641380544689,-0.54210433544825
2016-10-27 08:00:00,-4.0558786,-3.924264,-4.0558786,-3.924264,0.7723912788580742,-0.5460275100708105
2016-10-27 09:00:00,-3.6880336,0.030124784,-3.6880336,0.030124784,0.8298256918650486,-0.538574213046765
2016-10-27 10:00:00,-3.3201885,3.9845135,-3.3201885,3.9845135,0.8895538915494332,-0.5222233614682161
2016-10-27 11:00:00,-0.2981944,3.991689,-0.2981944,3.991689,0.9507955666853298,-0.49950497435823926
2016-10-27 12:00:00,2.7237997,3.9988644,2.7237997,3.9988644,1.0127031962657773,-0.4729411222166727
2016-10-27 13:00:00,4.0847874,1.1562929,4.0847874,1.1562929,1.074248318271586,-0.44497851190954546
2016-10-27 14:00:00,5.445775,-1.6862787,5.445775,-1.6862787,1.1343336263436372,-0.4178744524165471
2016-10-27 15:00:00,4.2483387,-2.2235372,4.2483387,-2.2235372,1.1918809285816296,-0.39364718219017925
2016-10-27 16:00:00,3.0509026,-2.7607958,3.0509026,-2.7607958,1.2458320473271824,-0.374050922983123
2016-10-27 17:00:00,1.9851785,-3.0239158,1.9851785,-3.0239158,1.2950964215790812,-0.3605897007997332
2016-10-27 18:00:00,0.91945446,-3.2870357,0.91945446,-3.2870357,1.3386635441859847,-0.35442048172108265
2016-10-27 19:00:00,-0.3211438,-2.718339,-0.3211438,-2.718339,1.3756776290774322,-0.35623593971779843
2016-10-27 20:00:00,-1.5617421,-2.1496422,-1.5617421,-2.1496422,1.4053868539186778,-0.3664149113557847
2016-10-27 21:00:00,-0.8055351,-0.44284666,-0.8055351,-0.44284666,1.4271925863328807,-0.3849331571566782
2016-10-27 22:00:00,-0.04932815,1.2639489,-0.04932815,1.2639489,1.4406500084535585,-0.4113183395380539
2016-10-27 23:00:00,0.8509228,2.9288957,0.8509228,2.9288957,1.445499241990049,-0.44488627346974746
2016-10-28 00:00:00,1.7511739,4.5938425,1.7511739,4.5938425,1.4416786898890193,-0.4846160777637365
2016-10-28 01:00:00,2.6258488,2.0487602,2.6258488,2.0487602,1.4292921588705958,-0.5290038488949356
2016-10-28 02:00:00,3.5005236,-0.49632204,3.5005236,-0.49632204,1.4086254710153066,-0.5763916205666046
2016-10-28 03:00:00,3.8320777,-0.07197341,3.8320777,-0.07197341,1.3801215380120107,-0.6249803330867052
2016-10-28 04:00:00,4.163632,0.3523752,4.163632,0.3523752,1.3444031534284377,-0.6727332546334935
2016-10-28 05:00:00,3.2354817,-1.408601,3.2354817,-1.408601,1.302128589983343,-0.7176254735828753
2016-10-28 06:00:00,2.3073318,-3.1695774,2.3073318,-3.1695774,1.2541163457641307,-0.7576612156527347
2016-10-28 07:00:00,0.34489572,-2.755639,0.34489572,-2.755639,1.2014771054448419,-0.7908873177155529
2016-10-28 08:00:00,-1.6175404,-2.341701,-1.6175404,-2.341701,1.1452727119043107,-0.8154487293174254
2016-10-28 09:00:00,-1.524442,-1.4836028,-1.524442,-1.4836028,1.086589276948758,-0.8295464854554846
2016-10-28 10:00:00,-1.4313436,-0.6255044,-1.4313436,-0.6255044,1.0265291951517155,-0.8316190927533404
2016-10-28 11:00:00,-0.39644954,0.42758363,-0.39644954,0.42758363,0.9661915498177208,-0.820413163335433
2016-10-28 12:00:00,0.6384445,1.4806716,0.6384445,1.4806716,0.9066024262523293,-0.7950000248377475
2016-10-28 13:00:00,0.98981035,0.18104017,0.98981035,0.18104017,0.8486447291277144,-0.754740810418864
2016-10-28 14:00:00,1.3411762,-1.1185913,1.3411762,-1.1185913,0.7931282017665682,-0.699316216626413
2016-10-28 15:00:00,1.9965012,-0.47590238,1.9965012,-0.47590238,0.7406197403242367,-0.6287904267740009
2016-10-28 16:00:00,2.6518261,0.16678655,2.6518261,0.16678655,0.6915027504170995,-0.5436300734997078
2016-10-28 17:00:00,1.3999053,-1.81253,1.3999053,-1.81253,0.6460843536838774,-0.44455892957872456
2016-10-28 18:00:00,0.14798445,-3.7918465,0.14798445,-3.7918465,0.6045075143241131,-0.3326523529922669
2016-10-28 19:00:00,0.46104068,-2.893517,0.46104068,-2.893517,0.5667782063799883,-0.2094043382488
2016-10-28 20:00:00,0.7740969,-1.9951878,0.7740969,-1.9951878,0.5326795765063097,-0.07650077392507137
2016-10-28 21:00:00,-0.5547472,-1.1925836,-0.5547472,-1.1925836,0.5018216972248857,0.06403722068039774
2016-10-28 22:00:00,-1.8835913,-0.38997942,-1.8835913,-0.38997942,0.4737184822344519,0.2100252625680319
2016-10-28 23:00:00,-1.9063338,2.2199981,-1.9063338,2.2199981,0.4476851322873089,0.35916395744166807
2016-10-29 00:00:00,-1.9290763,4.8299756,-1.9290763,4.8299756,0.4229471904534404,0.509019615511096
2016-10-29 01:00:00,0.32892734,2.9243472,0.32892734,2.9243472,0.3986347900038337,0.6572728487355795
2016-10-29 02:00:00,2.586931,1.0187188,2.586931,1.0187188,0.3738111337951229,0.8016763443713841
2016-10-29 03:00:00,3.101143,0.8172591,3.101143,0.8172591,0.3477436931236487,0.9401973875167544
2016-10-29 04:00:00,3.615355,0.61579925,3.615355,0.61579925,0.3196821800710373,1.0708770494242237
2016-10-29 05:00:00,2.7231915,0.77086186,2.7231915,0.77086186,0.28874801784658066,1.1917993461866843
2016-10-29 06:00:00,1.8310281,0.9259245,1.8310281,0.9259245,0.25418365005878896,1.3014641620456011
2016-10-29 07:00:00,0.15182757,0.16415963,0.15182757,0.16415963,0.21530668425668098,1.3986616567031982
2016-10-29 08:00:00,-1.527373,-0.5976052,-1.527373,-0.5976052,0.17156194809028125,1.482462249061578
2016-10-29 09:00:00,-1.6756614,1.5802401,-1.6756614,1.5802401,0.1225495564430974,1.5523093378945974
2016-10-29 10:00:00,-1.8239499,3.7580855,-1.8239499,3.7580855,0.0680163375904339,1.6079883045670256
2016-10-29 11:00:00,-1.4459984,3.8044827,-1.4459984,3.8044827,0.007900884069472314,1.6496499353199776
2016-10-29 12:00:00,-1.0680469,3.85088,-1.0680469,3.85088,-0.05766115199411104,1.6778012783584626
2016-10-29 13:00:00,0.42819178,3.624452,0.42819178,3.624452,-0.1283266951951556,1.6933049724309415
2016-10-29 14:00:00,1.9244305,3.398024,1.9244305,3.398024,-0.20358332887254016,1.6972809633828616
2016-10-29 15:00:00,0.83535576,2.516879,0.83535576,2.516879,-0.28274761700154016,1.691047436863693
2016-10-29 16:00:00,-0.2537189,1.6357343,-0.2537189,1.6357343,-0.3649876979412172,1.6761224861790578
2016-10-29 17:00:00,-0.45841375,0.39351854,-0.45841375,0.39351854,-0.4494234081838082,1.654180479721013
2016-10-29 18:00:00,-0.6631086,-0.84869725,-0.6631086,-0.84869725,-0.5351144757710011,1.6270513107601934
2016-10-29 19:00:00,0.122310966,-0.29587165,0.122310966,-0.29587165,-0.6208150726496289,1.5965410195665855
2016-10-29 20:00:00,0.9077305,0.25695395,0.9077305,0.25695395,-0.7051643282005533,1.5644718794716632
2016-10-29 21:00:00,-1.9951878,-0.7740969,-1.9951878,-0.7740969,-0.7871442826342796,1.5327546240398622
2016-10-29 22:00:00,-4.898106,-1.8051478,-4.898106,-1.8051478,-0.8657312529942094,1.5031132918317187
2016-10-29 23:00:00,-2.9814591,1.386868,-2.9814591,1.386868,-0.9396445561241391,1.4769874948702144
2016-10-30 00:00:00,-1.064812,4.5788836,-1.064812,4.5788836,-1.0077162093600895,1.4556957786128812
2016-10-30 01:00:00,-0.32771116,3.5316577,-0.32771116,3.5316577,-1.0688835789209445,1.4403626041565762
2016-10-30 02:00:00,0.40938964,2.4844315,0.40938964,2.4844315,-1.122229856271424,1.4318498813515954
2016-10-30 03:00:00,-0.005861968,1.7719948,-0.005861968,1.7719948,-1.167006646387065,1.4307681000573638
2016-10-30 04:00:00,-0.42111358,1.059558,-0.42111358,1.059558,-1.202567698343893,1.4373840252160242
2016-10-30 05:00:00,-0.40423304,0.22157535,-0.40423304,0.22157535,-1.2284442166542462,1.4515296601942347
2016-10-30 06:00:00,-0.38735253,-0.61640733,-0.38735253,-0.61640733,-1.2442869942200465,1.4728333391848003
2016-10-30 07:00:00,-1.5134233,-0.5495906,-1.5134233,-0.5495906,-1.2500512013738883,1.5006955333432028
2016-10-30 08:00:00,-2.6394942,-0.48277378,-2.6394942,-0.48277378,-1.2458218223057211,1.5341734913610865
2016-10-30 09:00:00,-3.1907022,0.6666477,-3.1907022,0.6666477,-1.231735912886538,1.572144226753653
2016-10-30 10:00:00,-3.7419102,1.8160691,-3.7419102,1.8160691,-1.2081414795632783,1.6132355963030731
2016-10-30 11:00:00,-2.855609,3.4330013,-2.855609,3.4330013,-1.1754588632387613,1.6560723266229909
2016-10-30 12:00:00,-1.9693074,5.0499334,-1.9693074,5.0499334,-1.1342341909718785,1.6991441499497588
2016-10-30 13:00:00,0.6516887,6.006688,0.6516887,6.006688,-1.085041709283375,1.7407614747056837
2016-10-30 14:00:00,3.2726848,6.963443,3.2726848,6.963443,-1.0285658308598786,1.7792728077012745
2016-10-30 15:00:00,2.465228,4.542593,2.465228,4.542593,-0.9654944858743639,1.8129068551149827
2016-10-30 16:00:00,1.6577715,2.1217432,1.6577715,2.1217432,-0.8964645097085979,1.8400643693214365
2016-10-30 17:00:00,0.36561942,0.36238444,0.36561942,0.36238444,-0.8223224805695417,1.859289552894066
2016-10-30 18:00:00,-0.9265326,-1.3969743,-0.9265326,-1.3969743,-0.7438721872468919,1.869241180380849
2016-10-30 19:00:00,-1.3492637,-0.70141816,-1.3492637,-0.70141816,-0.661940774310017,1.868818726017988
2016-10-30 20:00:00,-1.7719948,-0.0058619627,-1.7719948,-0.0058619627,-0.5773011207987186,1.8570546519092415
2016-10-30 21:00:00,-2.1749144,-1.0342859,-2.1749144,-1.0342859,-0.49054860849091453,1.8335223025461804
2016-10-30 22:00:00,-2.577834,-2.0627098,-2.577834,-2.0627098,-0.4022138196753433,1.7980976457710778
2016-10-30 23:00:00,-2.8455024,-0.4749902,-2.8455024,-0.4749902,-0.31275950012581966,1.7507270455936808
2016-10-31 00:00:00,-3.1131709,1.1127294,-3.1131709,1.1127294,-0.22262413560454708,1.6916237558611522
2016-10-31 01:00:00,-2.0688758,2.7358277,-2.0688758,2.7358277,-0.13189518445117554,1.6211242187360613
2016-10-31 02:00:00,-1.0245808,4.358926,-1.0245808,4.358926,-0.04062288904764877,1.5398802367463595
2016-10-31 03:00:00,-0.44971806,5.44153,-0.44971806,5.44153,0.05107681915682316,1.4487347763084744
2016-10-31 04:00:00,0.1251447,6.524135,0.1251447,6.524135,0.14325463730877241,1.348710829390778
2016-10-31 05:00:00,3.371341,4.435545,3.371341,4.435545,0.23585919461037663,1.2409659439953082
2016-10-31 06:00:00,6.6175375,2.3469548,6.6175375,2.3469548,0.3288450445018303,1.126719888772458
2016-10-31 07:00:00,4.736573,-0.5430232,4.736573,-0.5430232,0.4221834049575549,1.0073591188367648
2016-10-31 08:00:00,2.855609,-3.4330013,2.855609,-3.4330013,0.515851267493935,0.8842936459395196
2016-10-31 09:00:00,0.46720672,-3.0515108,0.46720672,-3.0515108,0.6098014974000574,0.7590526071479231
2016-10-31 10:00:00,-1.9211955,-2.67002,-1.9211955,-2.67002,0.7038993226312471,0.6331085757046173
2016-10-31 11:00:00,-2.2073622,-0.6083197,-2.2073622,-0.6083197,0.7979759570655947,0.5079417344700135
2016-10-31 12:00:00,-2.4935286,1.4533807,-2.4935286,1.4533807,0.8917887285484256,0.38489726988924433
2016-10-31 13:00:00,-0.91359246,1.5150409,-0.91359246,1.5150409,0.9851583979619069,0.26513525268939053
2016-10-31 14:00:00,0.6663436,1.576701,0.6663436,1.576701,1.0777239408688597,0.14980057768863564
2016-10-31 15:00:00,1.6639374,1.9637494,1.6639374,1.9637494,1.1689017428237134,0.03960647943221951
2016-10-31 16:00:00,2.6615312,2.350798,2.6615312,2.350798,1.2581068027676725,-0.06484106269533108
