time,IntegratedChlor_5t045,11m Prawler,24m Prawler,0m Eco,11m Eco,24m Eco,52m Eco
6/27/16 10:00,22.33131701,0.886048171,0.364655341,1.18241,0.971296,0.840769,0.203917
6/27/16 11:00,20.53517065,0.679948438,0.366523723,1.10741,0.965413,0.854278,0.206752
6/27/16 12:00,19.15652722,0.445616641,0.398925796,1.09645,0.97937,0.83739,0.204083
6/27/16 13:00,20.87229506,0.599161195,0.466114114,1.15241,0.973254,0.878114,0.224752
6/27/16 14:00,22.85511667,0.786180239,0.536304553,1.09962,0.963828,0.761672,0.21567
6/27/16 15:00,25.22857274,0.910217785,0.664896064,1.08895,0.976872,0.786301,0.213165
6/27/16 16:00,27.71453791,1.016115634,0.810308035,0.997513,0.994737,0.794302,0.215917
6/27/16 17:00,27.82951961,0.974752202,0.675672183,0.848396,0.939283,0.798604,0.212752
6/27/16 18:00,27.61606916,0.912989918,0.50224369,0.674437,1.05501,0.915011,0.23067
6/27/16 19:00,27.62734044,0.875958745,0.607363979,0.495,1.19484,0.961009,0.213578
6/27/16 20:00,27.67689369,0.843140585,0.759935821,0.458076,1.06517,0.814976,0.216083
6/27/16 21:00,26.73174164,0.880110842,0.762245352,0.429215,0.933553,0.81281,0.218917
6/27/16 22:00,24.98543386,0.973290098,0.643530584,0.403861,0.871754,0.75392,0.206917
6/27/16 23:00,23.23912608,1.066469353,0.524815815,0.36462,0.797755,0.803111,0.206917
6/28/16 0:00,23.80545285,0.962738789,0.666290023,0.317893,0.678755,0.794178,0.201413
6/28/16 1:00,24.93203036,1.022041296,0.643784948,0.325956,0.598132,0.735243,0.204413
6/28/16 2:00,26.02026631,1.09269286,0.608257305,0.372389,0.703347,0.7488,0.210083
6/28/16 3:00,26.75752519,1.117290897,0.579414971,0.510013,1.00118,0.857695,0.224587
6/28/16 4:00,27.12374937,1.093203541,0.557640001,0.480294,0.907149,0.846411,0.234
6/28/16 5:00,27.48997354,1.069116184,0.53586503,0.62163,1.01974,1.01661,0.210083
6/28/16 6:00,27.85619771,1.045028827,0.51409006,0.947278,1.05087,1.08229,0.227669
6/28/16 7:00,28.22242189,1.02094147,0.492315089,1.18933,1.13463,0.978336,0.228248
6/28/16 8:00,28.69232271,1.051627346,0.601212118,1.19539,1.23169,0.884933,0.201248
6/28/16 9:00,21.07321088,0.207600047,0.654367725,1.18643,1.26887,0.941436,0.195083
6/28/16 10:00,24.07565378,0.575464992,0.573573286,1.1948,1.25017,0.946325,0.198
6/28/16 11:00,27.07809667,0.943329937,0.492778848,1.16999,1.3209,0.997876,0.197835
6/28/16 12:00,31.99500557,1.522768595,0.880659483,1.22425,1.48596,0.98906,0.206917
6/28/16 13:00,32.69041738,1.625958551,1.013664435,1.18097,1.50805,1.07452,0.203835
6/28/16 14:00,31.84001753,1.5558823,0.963227388,1.12732,1.46361,1.01716,0.204
6/28/16 15:00,30.98961768,1.48580605,0.912790341,1.04135,1.44489,0.918599,0.210083
6/28/16 16:00,30.13921783,1.415729799,0.862353295,0.791033,1.41492,0.883509,0.213083
6/28/16 17:00,29.39148784,1.42517192,0.807285536,0.516361,1.26594,0.835498,0.212917
6/28/16 18:00,28.66168603,1.348484735,0.722064181,0.404718,0.961414,0.841322,0.23667
6/28/16 19:00,,,,0.356532,0.71095,0.835582,0.216
6/28/16 20:00,,,,0.319902,0.590626,0.913982,0.204413
6/28/16 21:00,,,,0.2925,0.568557,0.935234,0.222
6/28/16 22:00,,,,0.272317,0.574999,1.20215,0.222743
6/28/16 23:00,,,,0.229607,0.415199,1.12723,0.213248
6/29/16 0:00,,,,0.278652,0.526877,0.918593,0.212917
6/29/16 1:00,,,,0.294804,0.77393,0.803334,0.215835
6/29/16 2:00,,,,0.335478,0.654598,0.902343,0.216083
6/29/16 3:00,,,,0.356237,0.673918,0.896653,0.230752
6/29/16 4:00,,,,0.44163,0.930982,1.02966,0.237165
6/29/16 5:00,,,,0.561604,0.90261,1.06076,0.21633
6/29/16 6:00,,,,0.824948,0.961937,1.10389,0.221835
6/29/16 7:00,,,,1.20056,1.05959,1.10527,0.20433
6/29/16 8:00,,,,1.25222,1.12353,1.22688,0.219
6/29/16 9:00,,,,1.34597,1.15888,1.10988,0.198165
6/29/16 10:00,,,,1.32866,1.2343,1.14684,0.198
6/29/16 11:00,,,,1.31972,1.30704,1.08198,0.198083
6/29/16 12:00,32.69109095,1.631,0.652718457,1.26403,1.39874,1.21367,0.203835
6/29/16 13:00,33.30842219,1.218776729,0.602,1.23691,1.47499,1.1619,0.21567
6/29/16 14:00,33.0118795,1.313066933,0.602,1.24385,1.52621,1.14922,0.215835
6/29/16 15:00,34.65299235,1.703867694,0.837459564,1.09646,1.4594,1.06592,0.227917
6/29/16 16:00,31.28886753,1.682750848,0.90123244,0.613848,1.62993,0.984164,0.216413
6/29/16 17:00,28.11203922,1.398956889,0.886241274,0.422035,1.48649,0.9108,0.213165
6/29/16 18:00,24.94211611,1.105478629,0.868346258,0.317893,0.984656,0.960526,0.227752
6/29/16 19:00,25.05266209,0.956810983,0.861043401,0.334915,0.68248,0.988489,0.231
6/29/16 20:00,25.65822035,0.829994796,0.855338866,0.317598,0.6471,1.42324,0.22767
6/29/16 21:00,26.67012601,0.738256648,0.907572962,0.279228,0.653845,1.47243,0.266422
6/29/16 22:00,27.96441012,0.67089489,1.000069703,0.27462,0.446447,1.38209,0.23433
6/29/16 23:00,29.25869424,0.603533132,1.092566445,0.248652,0.384597,1.45977,0.237248
6/30/16 0:00,25.59789192,0.530176063,0.906118059,0.255576,0.393117,1.40236,0.222661
6/30/16 1:00,27.50002464,0.770251934,0.896252949,0.309804,0.390062,1.377,0.216083
6/30/16 2:00,29.77873235,1.02393331,0.901731118,0.355956,0.442595,1.34053,0.218835
6/30/16 3:00,31.83923489,1.188292183,0.879262202,0.403259,0.639264,1.26,0.231083
6/30/16 4:00,33.74547209,1.289502386,0.837035428,0.452291,0.835507,1.1726,0.231248
6/30/16 5:00,35.65170929,1.390712589,0.794808655,0.567683,1.0023,1.45379,0.233917
6/30/16 6:00,35.72610373,1.411351329,0.724306603,0.912299,1.07744,1.21338,0.239917
6/30/16 7:00,34.58912555,1.378709261,0.635106496,1.40596,1.16608,1.49248,0.22833
6/30/16 8:00,33.45214737,1.346067193,0.545906388,1.513,1.13047,1.56304,0.24267
6/30/16 9:00,32.53354051,1.315649274,0.52362176,1.5257,1.22507,1.45524,0.231248
6/30/16 10:00,31.82661635,1.287387381,0.566203013,1.63099,1.253,1.39395,0.222165
6/30/16 11:00,31.11969219,1.259125487,0.608784266,1.55857,1.31365,1.41975,0.22767
6/30/16 12:00,30.41276802,1.230863594,0.651365519,1.43913,1.43573,1.66836,0.210413
6/30/16 13:00,29.70584386,1.2026017,0.693946772,1.37079,1.58809,1.35798,0.227835
6/30/16 14:00,30.10923677,1.27671234,0.710073709,1.40569,1.58858,1.35529,0.236917
6/30/16 15:00,34.36658937,1.701085846,0.631665238,1.32379,1.4699,1.32673,0.230835
6/30/16 16:00,32.22448875,1.479373578,0.675795864,1.03682,1.36799,1.25525,0.239835
6/30/16 17:00,30.08238814,1.25766131,0.719926491,,1.32625,1.24594,0.225165
6/30/16 18:00,21.35003566,0.724803369,0.536635938,,1.23987,1.29822,0.225578
6/30/16 19:00,18.96643585,0.513836903,0.463479086,,1.04315,1.3574,0.233752
6/30/16 20:00,24.3430017,0.675846129,0.625672833,,0.918151,1.76949,0.228248
6/30/16 21:00,29.49171534,0.826643487,0.780278941,,1.14849,1.61538,0.261496
6/30/16 22:00,31.12268659,0.804344181,0.817741776,,1.26178,1.614,0.273083
6/30/16 23:00,32.75365785,0.782044875,0.85520461,,0.711653,1.56853,0.281835
7/1/16 0:00,34.38462911,0.759745569,0.892667445,,0.458078,1.50969,0.258743
7/1/16 1:00,33.97888959,0.907034057,0.930695677,0.294228,0.463508,1.77714,0.243743
7/1/16 2:00,32.68984005,1.12787182,0.96896912,0.306912,0.510257,1.8112,0.246
7/1/16 3:00,31.05650698,1.324214807,0.967503696,0.396911,0.62596,1.56766,0.24
7/1/16 4:00,25.70372137,1.255929526,0.536721125,0.549189,0.935739,1.7113,0.246
7/1/16 5:00,30.5325536,1.280189841,0.700752953,0.734667,1.12674,1.65556,0.234496
7/1/16 6:00,37.85400131,1.327106731,1.010404428,1.30488,1.18158,1.7197,0.242917
7/1/16 7:00,30.66503197,1.233354856,0.716457758,1.80261,1.34265,1.9309,0.263917
7/1/16 8:00,22.52242611,1.130358113,0.382842123,1.7501,1.62228,2.1183,0.263835
7/1/16 9:00,19.29448382,1.118343961,0.269510585,1.84097,1.38065,2.33716,0.254752
7/1/16 10:00,24.08524692,1.2547759,0.515591905,1.85539,1.38932,1.98095,0.239917
7/1/16 11:00,28.87601003,1.391207838,0.761673224,1.79656,3.49219,1.89327,0.257257
7/1/16 12:00,33.66677314,1.527639777,1.007754544,1.76914,2.36455,1.78639,0.234661
7/1/16 13:00,34.47584769,1.48978043,0.985523587,1.63615,1.4498,1.68959,0.236752
7/1/16 14:00,32.72732743,1.339966951,0.790945124,1.5848,1.56255,1.74365,0.245587
7/1/16 15:00,30.97880716,1.190153472,0.596366661,1.33044,1.53629,1.713,0.254422
7/1/16 16:00,29.96271461,1.099940682,0.493777182,0.813213,1.48269,1.89058,0.269339
7/1/16 17:00,31.05246452,1.18108905,0.655670195,0.558481,1.43985,1.78569,0.243413
7/1/16 18:00,32.14221444,1.262237419,0.817563208,0.376446,1.84674,1.78647,0.257339
7/1/16 19:00,32.03040471,1.147876106,1.228597485,0.336348,2.48328,1.63431,0.231248
7/1/16 20:00,31.58188225,0.97872717,1.709448548,0.322794,2.3026,1.7516,0.257752
7/1/16 21:00,31.13335979,0.809578234,2.190299611,0.275196,2.23798,2.17259,0.287339
7/1/16 22:00,30.68483733,0.640429298,2.671150675,0.237696,2.19568,1.70352,0.28833
7/1/16 23:00,28.72224336,0.642669504,2.173259129,0.220674,0.696351,1.56172,0.320752
7/2/16 0:00,26.97152206,0.817263372,2.244451676,0.248076,0.467189,1.55943,0.344257
7/2/16 1:00,24.83981291,0.734906698,2.319400623,0.263652,0.499746,1.65315,0.318248
7/2/16 2:00,20.79152101,0.546685809,1.577977824,0.305184,0.957947,1.74476,0.302835
7/2/16 3:00,,,,0.373515,0.845414,2.01989,0.258248
7/2/16 4:00,,,,0.797061,1.38862,1.8026,0.258496
7/2/16 5:00,,,,1.16359,1.89364,2.02381,0.240165
7/2/16 6:00,,,,1.51038,1.61357,1.98207,0.24033
7/2/16 7:00,34.85353452,0.713870598,0.850100439,1.43368,1.26871,2.00212,0.249083
7/2/16 8:00,36.89482259,0.787110738,1.163056006,1.29204,1.17763,2.07167,0.269504
7/2/16 9:00,38.93611065,0.860350878,1.476011572,1.24674,1.14412,2.19858,0.252165
7/2/16 10:00,40.97739872,0.933591017,1.788967138,1.23749,1.16396,2.32193,0.251835
7/2/16 11:00,41.83936919,0.975576946,1.977856905,1.23403,1.27105,2.46889,0.242835
7/2/16 12:00,40.77717917,0.966568879,1.964322396,1.31215,1.40532,2.30556,0.243248
7/2/16 13:00,39.71498915,0.957560813,1.950787888,1.42614,1.43755,2.12667,0.240248
7/2/16 14:00,38.65279913,0.948552746,1.937253379,1.56113,1.5118,2.11042,0.234083
7/2/16 15:00,37.59060911,0.939544679,1.923718871,1.64282,1.58561,2.08725,0.231
7/2/16 16:00,36.52841909,0.930536612,1.910184362,1.41549,1.53151,2.13898,0.251504
7/2/16 17:00,35.46622907,0.921528545,1.896649854,1.12558,1.48982,2.1672,0.24
7/2/16 18:00,34.40403905,0.912520478,1.883115345,0.949698,1.44231,2.27427,0.243248
7/2/16 19:00,33.34184903,0.903512411,1.869580837,0.594241,1.27468,2.00831,0.236835
7/2/16 20:00,32.27965901,0.894504344,1.856046328,0.432133,1.07723,1.87265,0.260504
7/2/16 21:00,31.21746899,0.885496277,1.84251182,0.321655,0.843274,2.01168,0.302752
7/2/16 22:00,31.02235774,0.856924898,2.032630004,0.291078,0.60304,1.78392,0.323752
7/2/16 23:00,33.84263296,0.760319394,2.930978627,0.225282,0.529508,1.71321,0.36
7/3/16 0:00,35.60840365,0.823526501,2.687407579,0.210282,0.499383,1.74693,0.374587
7/3/16 1:00,37.39941403,0.963853816,2.466101135,0.277782,0.547238,1.86872,0.384083
7/3/16 2:00,39.36310925,1.08694892,2.431234979,0.400368,0.715074,2.12502,0.363661
7/3/16 3:00,41.32680446,1.210044023,2.396368823,0.491508,0.969384,2.05095,0.306991
7/3/16 4:00,43.29049968,1.333139126,2.361502667,0.720882,1.0266,2.04645,0.314752
7/3/16 5:00,45.25419489,1.45623423,2.32663651,0.848616,1.41789,2.31453,0.323504
7/3/16 6:00,47.35826227,1.672838932,1.675254296,1.10247,1.93288,2.17858,0.324413
7/3/16 7:00,39.56349685,1.586994961,1.108886755,1.21039,1.68821,2.16143,0.327248
7/3/16 8:00,28.77839847,1.382590088,0.755747112,1.07741,1.60339,2.16821,0.324
7/3/16 9:00,32.30940258,1.398513214,0.990391621,1.00848,1.59047,2.3442,0.344257
7/3/16 10:00,35.95264635,1.416163734,1.229644415,0.912415,1.55725,2.30169,0.348083
7/3/16 11:00,39.59589012,1.433814254,1.46889721,0.829326,1.47119,2.24554,0.348
7/3/16 12:00,43.23913389,1.451464773,1.708150004,0.822389,1.50943,2.19741,0.330165
7/3/16 13:00,46.88237766,1.469115293,1.947402799,0.832782,1.72771,2.38849,0.297662
7/3/16 14:00,46.66239001,1.57261823,1.856663821,0.865661,2.31528,2.29784,0.27
7/3/16 15:00,44.43937915,1.784317165,2.050830141,0.974411,2.22273,2.05995,0.261083
7/3/16 16:00,47.09636315,1.960594965,1.861208604,1.0373,1.97498,2.01017,0.278752
7/3/16 17:00,49.75334715,2.136872764,1.671587066,1.03359,2.14175,2.03126,0.267
7/3/16 18:00,53.37900033,1.846144651,1.743560987,0.898925,2.15471,2.08847,0.264083
7/3/16 19:00,49.99300921,1.633103231,1.897943674,0.594484,1.84219,2.01783,0.296257
7/3/16 20:00,45.71103418,1.466841081,2.040809033,0.55619,1.47864,2.19007,0.312165
7/3/16 21:00,41.42905914,1.300578932,2.183674392,0.390589,1.22565,2.01482,0.364844
7/3/16 22:00,37.14708411,1.134316782,2.326539751,0.24087,1.09882,1.94248,0.407504
7/3/16 23:00,33.27909177,0.979,2.466860962,0.235393,0.95484,2.23726,0.419835
7/4/16 0:00,35.28559007,0.979,2.571080241,0.286741,0.77,2.48178,0.429
7/4/16 1:00,37.29208838,0.979,2.675299521,0.269411,0.757938,2.0755,0.440752
7/4/16 2:00,39.29858668,0.979,2.7795188,0.405026,0.757387,2.10948,0.435826
7/4/16 3:00,35.93948572,0.700734743,2.921721096,0.433246,1.1971,2.18014,0.438248
7/4/16 4:00,19.71409324,0.752338838,0.187523146,0.500478,0.80097,2.10134,0.40233
7/4/16 5:00,29.17743704,1.020866596,1.473281789,0.766408,1.08215,2.34485,0.446009
7/4/16 6:00,39.23211799,1.294387788,2.851577084,0.950452,1.24024,2.26531,0.411
7/4/16 7:00,41.79240206,1.289118388,3.066679441,1.0402,1.3586,2.42872,0.384661
7/4/16 8:00,39.1864118,1.091664251,2.479932904,0.952487,1.54565,2.72133,0.384578
7/4/16 9:00,41.63027671,0.98250437,2.215836575,0.93288,1.61241,2.53414,0.416504
7/4/16 10:00,52.81756859,1.026219049,2.510383695,0.953946,1.43263,2.54174,0.42
7/4/16 11:00,64.00486046,1.069933727,2.804930816,0.912107,1.29872,2.35053,0.42267
7/4/16 12:00,75.19215234,1.113648406,3.099477936,0.833063,1.23919,2.27895,0.413835
7/4/16 13:00,86.37944422,1.157363084,3.394025057,0.805674,1.22042,2.19223,0.375991
7/4/16 14:00,97.56673609,1.201077762,3.688572177,0.803076,1.2614,2.2734,0.33933
7/4/16 15:00,86.11013132,1.305161745,3.376541358,0.86163,1.37415,2.36114,0.30933
7/4/16 16:00,72.42157646,1.415196172,3.004721726,0.782637,1.41181,2.59295,0.323752
7/4/16 17:00,58.73302159,1.5252306,2.632902094,0.686263,1.43289,2.484,0.353835
7/4/16 18:00,45.85137264,1.471822909,2.981205145,0.40413,1.24466,2.45026,0.392174
7/4/16 19:00,45.05192792,1.502668321,3.230752648,0.404706,0.966692,2.54156,0.330661
7/4/16 20:00,45.50808521,1.554410301,3.417851648,0.426898,1.07051,2.47385,0.335835
7/4/16 21:00,44.42522528,1.494518596,3.421565166,0.325968,1.07236,2.52896,0.407752
7/4/16 22:00,41.71539538,1.316613493,3.231412973,0.313848,0.697228,2.37392,0.444165
7/4/16 23:00,39.00556548,1.13870839,3.041260779,0.340968,0.622102,2.39442,0.425835
7/5/16 0:00,40.9729072,1.047729575,4.268783471,0.406433,0.66643,2.16736,0.420496
7/5/16 1:00,43.30925439,1.113729895,4.569873044,0.450282,0.764506,2.22196,0.452835
7/5/16 2:00,44.59214863,1.182253782,4.398790226,0.683665,0.720702,2.34973,0.473587
7/5/16 3:00,45.77076469,1.191659531,3.803168728,0.696348,1.12342,2.5711,0.462165
7/5/16 4:00,,,,0.912773,1.15724,2.47414,0.461422
7/5/16 5:00,,,,0.949889,1.10665,2.44043,0.41733
7/5/16 6:00,,,,0.991152,1.13684,2.28047,0.407917
7/5/16 7:00,,,,0.973848,1.31216,2.62395,0.449257
7/5/16 8:00,49.6277019,1.170540281,3.240897503,0.921924,1.21072,2.4264,0.44133
7/5/16 9:00,49.90040627,1.242815686,3.820448526,0.936335,1.21894,2.96032,0.45033
7/5/16 10:00,50.24050668,1.353994163,4.051331436,0.953933,1.65186,2.67446,0.455835
7/5/16 11:00,50.5806071,1.465172639,4.282214346,0.967782,1.60655,2.39702,0.450165
7/5/16 12:00,49.99931262,1.416806773,3.158431768,1.03789,1.43054,2.40276,0.464917
7/5/16 13:00,49.38052073,1.283609547,3.05252664,0.981924,1.34359,2.55161,0.458917
7/5/16 14:00,48.80301525,1.151056511,3.096418374,0.915857,1.24921,2.41282,0.420661
7/5/16 15:00,48.40149293,1.131067386,3.139067386,0.940393,1.23272,2.58779,0.393743
7/5/16 16:00,48.09683015,1.173032415,3.181032415,0.84,1.23561,2.75631,0.369743
7/5/16 17:00,47.79216737,1.214997444,3.222997444,0.752368,1.17798,2.70726,0.369661
7/5/16 18:00,49.21953883,1.273906511,3.216046744,0.741911,1.00534,2.52561,0.365835
7/5/16 19:00,47.48920401,1.275053709,3.068964016,0.742577,0.851897,2.70009,0.381165
7/5/16 20:00,45.35538998,1.26962319,2.910827287,0.425785,0.803003,2.88728,0.380752
7/5/16 21:00,43.22157594,1.26419267,2.752690559,0.463848,0.856307,2.67977,0.431257
7/5/16 22:00,41.08776191,1.258762151,2.594553831,0.463234,0.972198,2.67104,0.435413
7/5/16 23:00,40.66141861,1.161563103,2.07561519,0.746263,0.975659,2.54628,0.467422
7/6/16 0:00,42.60138612,1.155421786,1.840035641,0.546643,1.09798,2.36873,0.44733
7/6/16 1:00,44.84027104,1.300309807,2.398177675,0.715072,1.00041,2.33386,0.452257
7/6/16 2:00,47.51629276,1.399714877,2.836537736,1.16602,1.26349,2.38055,0.46767
7/6/16 3:00,47.98232218,1.412662912,2.880479864,1.05634,1.17927,2.59124,0.486
7/6/16 4:00,47.43337896,1.385904237,2.743279549,1.14403,1.20974,2.72609,0.465826
7/6/16 5:00,46.88443574,1.359145562,2.606079233,1.29462,1.23693,2.77173,0.432413
7/6/16 6:00,46.33549253,1.332386887,2.468878918,1.2375,1.0954,2.37749,0.431752
7/6/16 7:00,45.78654931,1.305628212,2.331678603,1.20348,1.13205,2.44423,0.425587
7/6/16 8:00,45.23760609,1.278869537,2.194478287,1.17087,1.07179,2.502,0.434257
7/6/16 9:00,44.68866287,1.252110862,2.057277972,1.22972,1.06253,2.56897,0.44667
7/6/16 10:00,45.80142315,1.474463869,2.105583682,1.28512,1.14602,2.66801,0.464917
7/6/16 11:00,47.84552095,1.836436887,2.257860242,1.2424,1.13207,2.77456,0.47667
7/6/16 12:00,47.93652497,1.672571427,3.013238308,1.21211,1.06111,2.57838,0.48267
7/6/16 13:00,48.26536302,1.574959884,3.018819478,1.22075,1.05431,2.73757,0.479587
7/6/16 14:00,48.65055684,1.511257726,2.941317025,1.30183,1.09872,2.81542,0.453826
7/6/16 15:00,49.03575065,1.447555567,2.863814572,1.29463,1.13231,2.9121,0.429165
7/6/16 16:00,49.42094447,1.383853408,2.786312118,1.0812,1.19317,2.84005,0.399248
7/6/16 17:00,47.13582296,1.336455805,2.736,0.767611,1.15753,2.70527,0.369
7/6/16 18:00,40.95620687,1.211413102,2.443629395,0.563089,1.03417,2.54455,0.45044
7/6/16 19:00,42.68546753,1.238110699,2.651406344,0.493259,0.991027,2.69557,0.357083
7/6/16 20:00,45.22131942,1.288773696,2.933993285,0.691408,0.953527,2.7339,0.36033
7/6/16 21:00,44.29298143,1.239790131,2.913036619,0.665093,0.877988,2.90606,0.366248
7/6/16 22:00,41.73234398,1.143853876,2.749052555,0.475393,0.805703,2.79352,0.398587
7/6/16 23:00,39.17170654,1.047917621,2.585068492,0.48174,0.751768,2.79033,0.422092
7/7/16 0:00,34.27038075,0.872541965,1.311186406,0.491519,0.816713,2.45153,0.425504
7/7/16 1:00,33.89217556,0.869984167,0.875125131,0.545454,0.701835,2.49154,0.437917
7/7/16 2:00,35.51358503,0.941231302,0.98513277,0.649044,1.03197,3.2286,0.440587
7/7/16 3:00,37.1349945,1.012478437,1.095140409,0.436716,0.999001,3.6021,0.491504
7/7/16 4:00,38.75640398,1.083725572,1.205148049,0.761484,1.15877,2.00266,0.483083
7/7/16 5:00,40.37781345,1.154972707,1.315155688,1.23949,1.22708,2.13282,0.462413
7/7/16 6:00,41.99922292,1.226219843,1.425163327,1.37509,0.523779,2.1632,0.426661
7/7/16 7:00,41.96637732,1.12658358,1.515494213,1.47404,1.21173,1.7785,0.426083
7/7/16 8:00,41.84084424,1.017372765,1.604722614,1.42789,1.23963,2.20331,0.384413
7/7/16 9:00,42.1617875,0.987640513,1.832070728,1.44001,1.24839,2.65654,0.357165
7/7/16 10:00,43.10000049,1.067790251,2.250374343,1.45211,1.24064,2.91546,0.395504
7/7/16 11:00,44.03821347,1.14793999,2.668677958,1.43335,1.24813,3.2167,0.426
7/7/16 12:00,48.3810549,1.516688737,2.418265143,1.41434,1.24819,3.48793,0.481899
7/7/16 13:00,45.83268996,1.439267754,2.265538374,1.40913,1.23228,3.40038,0.460074
7/7/16 14:00,42.82465857,1.329805487,2.14008257,1.47634,1.2185,3.34739,0.432991
7/7/16 15:00,39.99452729,1.224128623,1.999192935,1.47634,1.26573,3.19169,0.417
7/7/16 16:00,37.31291897,1.121612067,1.845418101,1.47292,1.32516,3.07044,0.390413
7/7/16 17:00,34.63131065,1.019095511,1.691643266,1.17774,1.36211,3.02242,0.387248
7/7/16 18:00,34.61230732,0.996287026,1.498389903,0.859582,1.33331,2.88844,0.393083
7/7/16 19:00,36.3036007,1.024678193,1.279777915,1.00162,1.25461,2.76055,0.381
7/7/16 20:00,37.99489407,1.05306936,1.061165928,0.607756,1.13219,2.87877,0.378248
7/7/16 21:00,38.66172545,1.08979435,1.071897175,0.792095,1.0302,3.20797,0.395587
7/7/16 22:00,39.29383772,1.126801774,1.090400887,1.09656,1.09943,3.08952,0.366661
7/7/16 23:00,39.92594998,1.163809199,1.108904599,0.703272,1.16921,3.12434,0.371752
7/8/16 0:00,40.47024643,1.244986997,1.693218042,0.995824,1.17766,3.0525,0.442596
7/8/16 1:00,42.53673271,1.26482312,1.920113071,1.02461,1.26098,2.81212,0.44433
7/8/16 2:00,44.75414428,1.275578378,2.071332,1.2707,1.3693,3.27731,0.420496
7/8/16 3:00,45.83626609,1.254931477,2.54632843,1.21208,1.27088,2.03297,0.458339
7/8/16 4:00,46.12582242,1.212362184,3.247359553,1.36154,1.30744,2.24799,0.456165
7/8/16 5:00,46.41537876,1.169792891,3.948390675,1.31014,1.30252,2.5411,0.477
7/8/16 6:00,38.54911268,1.089349838,3.147201693,1.50808,1.35504,2.66116,0.469074
7/8/16 7:00,37.32236445,1.101494259,2.420946173,1.50869,1.26247,2.43574,0.491092
7/8/16 8:00,38.22668177,1.135517313,1.864463035,1.3474,1.22583,2.0584,0.433074
7/8/16 9:00,39.13099909,1.169540368,1.307979897,1.39181,1.18558,2.16812,0.411413
7/8/16 10:00,40.03531641,1.203563422,0.751496759,1.37105,1.19186,3.30664,0.390165
7/8/16 11:00,43.4194872,1.320593254,1.513895968,1.38316,1.19195,3.17557,0.381496
7/8/16 12:00,46.91298259,1.441282448,2.33443824,1.46134,1.25737,3.60547,0.395835
7/8/16 13:00,44.41134864,1.073409197,2.237428771,1.4348,1.26513,3.63352,0.414083
7/8/16 14:00,41.07709926,0.637683427,2.0129879,1.45126,1.21614,3.42017,0.422752
7/8/16 15:00,40.08865846,0.760381391,2.229027024,1.43944,1.21194,2.67349,0.426248
7/8/16 16:00,39.15353505,0.895771651,2.455077724,1.30819,1.24237,2.30456,0.446174
7/8/16 17:00,38.21841163,1.031161911,2.681128424,1.24154,1.23658,2.2065,0.423413
7/8/16 18:00,37.1802181,1.169260066,0.921839446,1.08233,1.21631,1.87502,0.440092
7/8/16 19:00,37.87451508,1.159228737,1.219023333,1.02948,1.17989,1.84352,0.386395
7/8/16 20:00,38.71792726,1.13672598,1.77806243,0.70641,1.12586,2.01294,0.390165
